SMILE
COC(=O)[C@H]1[C@H](C[C@H]2N([C@@H]1CC2)C)OC(=O)c1ccccc1
Brc1cccc(c1)Nc1ncnc2c1cc([nH]2)CCc1ccccc1
Brc1cccc(c1)Nc1nc(N)nc2c1cc([nH]2)CCc1ccccc1
C#Cc1cccc(c1)Nc1ncnc2c1cc([nH]2)CCc1ccccc1
C#Cc1cccc(c1)Nc1nc(N)nc2c1cc([nH]2)CCc1ccccc1
FC(c1cccc(c1)Nc1ncnc2c1cc([nH]2)CCc1ccccc1)(F)F
Nc1nc(Nc2cccc(c2)C(F)(F)F)c2c(n1)[nH]c(c2)CCc1ccccc1
Fc1ccc(cc1Br)Nc1ncnc2c1cc([nH]2)CCc1ccccc1
Nc1nc(Nc2ccc(c(c2)Br)F)c2c(n1)[nH]c(c2)CCc1ccccc1
Fc1ccc(cc1C(F)(F)F)Nc1ncnc2c1cc([nH]2)CCc1ccccc1
Nc1nc(Nc2ccc(c(c2)C(F)(F)F)F)c2c(n1)[nH]c(c2)CCc1ccccc1
Clc1ccc(c(c1)F)Nc1ncnc2c1cc([nH]2)CCc1ccccc1
Clc1ccc(c(c1)F)Nc1nc(N)nc2c1cc([nH]2)CCc1ccccc1
c1ccc(cc1)CCc1cc2c([nH]1)ncnc2Nc1ccc2c(c1)cc[nH]2
Nc1nc(Nc2ccc3c(c2)cc[nH]3)c2c(n1)[nH]c(c2)CCc1ccccc1
COc1cc2c(ncnc2cc1OC)Nc1cccc(c1)Br
Brc1cccc(c1)Nc1ncnc2c1cc([nH]2)CCc1ccccc1
Brc1cccc(c1)Nc1nc(N)nc2c1cc([nH]2)CCc1ccccc1
C#Cc1cccc(c1)Nc1ncnc2c1cc([nH]2)CCc1ccccc1
C#Cc1cccc(c1)Nc1nc(N)nc2c1cc([nH]2)CCc1ccccc1
FC(c1cccc(c1)Nc1ncnc2c1cc([nH]2)CCc1ccccc1)(F)F
