SMILE
Clc1cccc(c1)S(=O)(=O)NC(C(=O)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N)(C)C
O/N=C(\C12CC3CC(C2)[C@@H](C(C1)C3)NC(=O)C(NS(=O)(=O)c1ccccc1F)(C)C)/N
O=C(C(NS(=O)(=O)c1ccccc1)(C)C)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N
Fc1cc(F)cc(c1)S(=O)(=O)NC(C(=O)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N)(C)C
NC(=O)C12CC3CC(C2)[C@@H](C(C1)C3)NC(=O)c1ccccc1NS(=O)(=O)c1ccccc1F
Fc1ccc(cc1)S(=O)(=O)Nc1cccc(c1)C(=O)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N
O=C(C1(CC1)CNS(=O)(=O)c1cc(F)c(cc1F)F)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N
Clc1cccc(c1)S(=O)(=O)NC1(CC1)C(=O)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N
NC(=O)C12CC3CC(C2)[C@@H](C(C1)C3)NC(=O)c1cccc(c1)[N-]S(=O)(=O)c1ccccc1C(F)(F)F
NC(=O)C12CC3CC(C2)[C@@H](C(C1)C3)NC(=O)c1cccc(c1)NS(=O)(=O)c1cccs1
NC(=O)C12CC3CC(C2)[C@@H](C(C1)C3)NC(=O)c1cccc(c1)NS(=O)(=O)c1ccccc1Cl
O=C(c1cccc(c1)NS(=O)(=O)c1c(C)n[nH]c1C)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N
O=C(c1cccc(c1)NS(=O)(=O)c1ccc(c(c1)Cl)C(F)(F)F)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N
Brc1ccc(c(c1)Cl)S(=O)(=O)Nc1cccc(c1)C(=O)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N
Fc1cc(Cl)cc(c1)S(=O)(=O)Nc1cccc(c1)C(=O)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N
Fc1cccc(c1)S(=O)(=O)Nc1cccc(c1)C(=O)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N
Fc1ccc(c(c1)S(=O)(=O)Nc1cccc(c1)C(=O)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N)F
Clc1cccc(c1)S(=O)(=O)Nc1ccc(c(c1)C(=O)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N)Cl
Clc1cccc(c1)S(=O)(=O)Nc1cccc(c1F)C(=O)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N
NC(=O)C12CC3CC(C2)[C@@H](C(C1)C3)NC(=O)c1cccc(c1)NS(=O)(=O)C1CC1
O=C(N1CCc2c(C1)cccc2)NCC1(CC1)C(=O)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N
O=C(N1CCNc2c1cccc2)NCC1(CC1)C(=O)N[C@@H]1C2CC3CC1CC(C2)(C3)C(=O)N
Clc1ccc(cc1)S(=O)(=O)[C@]12CCCC3([C@@H]2COc2c1c(F)ccc2F)COC(OC3)(C)C
Clc1ccc(cc1)S(=O)(=O)[C@]12CCCC3([C@@H]2COc2c1c(F)ccc2F)COC3
Clc1ccc(cc1)S(=O)(=O)[C@]12CCC[C@@]3([C@@H]2COc2c1c(F)ccc2F)COCC3
Clc1ccc(cc1)S(=O)(=O)[C@]12CCC[C@@]3([C@@H]2COc2c1c(F)ccc2F)CCOC3=O
Clc1ccc(cc1)S(=O)(=O)[C@]12CCCC3([C@@H]2COc2c1c(F)ccc2F)CCSCC3
Clc1ccc(cc1)S(=O)(=O)[C@]12CCCC3([C@@H]2COc2c1c(F)ccc2F)CCS(=O)(=O)CC3
Clc1ccc(cc1)S(=O)(=O)C12CCC[C@@]3(C2COc2c1c(F)ccc2F)CCN(C3)S(=O)(=O)C(F)(F)F
Clc1ccc(cc1)S(=O)(=O)[C@]12CCC[C@@]3([C@@H]2COc2c1c(F)ccc2F)CO[P@](=O)(OC3)C
Clc1ccc(cc1)S(=O)(=O)[C@]12CCC[C@@]3([C@@H]2COc2c1c(F)ccc2F)CO[P@@](=O)(OC3)C
Fc1ccc(c2c1[C@@]1(CCC[C@@]3([C@@H]1CO2)CO[P@@](=O)(OC3)C)S(=O)(=O)c1ccc(cc1)C(F)(F)F)F
Fc1ccc(c2c1[C@@]1(CCC[C@@]3([C@@H]1CO2)CO[P@](=O)(OC3)C)S(=O)(=O)c1ccc(cc1)C(F)(F)F)F
Clc1ccc(cc1)S(=O)(=O)[C@]12CCC[C@@]3([C@@H]2COc2c1c(F)ccc2F)CCOP(=O)(OC3)C
N#CCNC(=O)c1ccc(cc1)c1ccnc(n1)Nc1ccc(cc1)N1CCOCC1
N#CCNC(=O)c1ccc(cc1)c1ccnc(n1)Nc1ccc(cc1)N1CCOCC1
N#CCNC(=O)c1ccc(cc1)c1ccnc(n1)Nc1ccc(cc1)N1CCOCC1
N#CCNC(=O)c1ccc(cc1)c1ccnc(n1)Nc1ccc(cc1)N1CCOCC1
O=C(c1cnc(nc1)c1ccccn1)NCc1cccc(c1)c1noc(n1)C(O)(C)C
C[C@@H](c1cccc(c1)c1noc(n1)C(O)(C)C)NC(=O)c1cnc(nc1)c1ccccn1
C[C@H](c1cccc(c1)c1noc(n1)C(O)(C)C)NC(=O)c1cnc(nc1)c1ccccn1
O=C(Nc1ccc(c2c1cccc2)c1cncc2c1c(N)n[nH]2)Nc1cc(C)ccc1F
O=C(Nc1ccc(c2c1cccc2)c1cncc2c1c(N)n[nH]2)Nc1cccc(c1)C
Cc1ccc(c(c1)NC(=O)Nc1ccc(c2c1cccc2)c1ccc(c2c1c(N)n[nH]2)OCCCN1CCCC1)F
Cc1cccc(c1)NC(=O)Nc1ccc(c2c1cccc2)c1ccc(c2c1c(N)n[nH]2)OCCCN1CCCC1
O=C(Nc1ccc(c2c1cccc2)c1ccc(c2c1c(N)n[nH]2)OCCC(N)(C)C)Nc1cc(C)ccc1F
O=C(Nc1ccc(c2c1cccc2)c1ccc(c2c1c(N)n[nH]2)OCCC(N)(C)C)Nc1cccc(c1)C
CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl
O=C(Nc1ccc(c2c1cccc2)c1cncc2c1c(N)n[nH]2)Nc1cc(C)ccc1F
O=C(Nc1ccc(c2c1cccc2)c1cncc2c1c(N)n[nH]2)Nc1cccc(c1)C
Cc1ccc(c(c1)NC(=O)Nc1ccc(c2c1cccc2)c1ccc(c2c1c(N)n[nH]2)OCCCN1CCCC1)F
