SMILE
CNC(=O)C[C@H](c1nnc(o1)c1c[nH]c2c1cccn2)NC(=O)c1cccn(c1=O)Cc1ccc(c(c1)F)F
Clc1ccc(cc1)[C@@H](n1cccc(c1=O)C(=O)NCc1noc(n1)c1c[nH]c2c1cccn2)C
C=CCOC(=O)C[C@H](c1ncc(o1)c1c[nH]c2c1cccn2)NC(=O)c1cccn(c1=O)Cc1ccc(c(c1)F)F
Fc1cccc(c1)Cn1cccc(c1=O)C(=O)NCc1noc(n1)c1c[nH]c2c1cccn2
Fc1ccc(cc1)Cn1cccc(c1=O)C(=O)NCc1noc(n1)c1c[nH]c2c1cccn2
O=C(c1cccn(c1=O)Cc1ccc(c(c1)F)Cl)NCc1noc(n1)c1c[nH]c2c1cccn2
Clc1ccc(cc1)Cn1cccc(c1=O)C(=O)NCc1noc(n1)c1c[nH]c2c1cccn2
NC(=O)C[C@H](c1ncc(o1)c1c[nH]c2c1cccn2)NC(=O)c1cccn(c1=O)Cc1ccc(c(c1)F)F
OC(=O)CC[C@H](c1occ(n1)c1c[nH]c2c1cccn2)NC(=O)c1cccn(c1=O)Cc1ccc(c(c1)F)F
Clc1cn(Cc2ccc(cc2)Cl)c(=O)c(c1)C(=O)NCc1noc(n1)c1c[nH]c2c1cccn2
Fc1cccc(c1)Cn1cc(Cl)cc(c1=O)C(=O)NCc1noc(n1)c1c[nH]c2c1cccn2
Fc1ccc(cc1)[C@@H](n1cccc(c1=O)C(=O)NCc1noc(n1)c1c[nH]c2c1cccn2)C
O=C(c1cccn(c1=O)Cc1ccc(c(c1)Cl)Cl)NCc1noc(n1)c1c[nH]c2c1cccn2
OCCC[C@H](c1[nH]cc(n1)c1c[nH]c2c1cccn2)NC(=O)c1cccn(c1=O)Cc1ccc(c(c1)F)F
Clc1cn(Cc2ccc(c(c2)F)F)c(=O)c(c1)C(=O)NCc1noc(n1)c1c[nH]c2c1cccn2
Clc1cn([C@H](c2ccc(cc2)Cl)C)c(=O)c(c1)C(=O)NCc1noc(n1)c1c[nH]c2c1cccn2
Clc1cn(Cc2ccc(c(c2)F)Cl)c(=O)c(c1)C(=O)NCc1noc(n1)c1c[nH]c2c1cccn2
O=C(c1cccn(c1=O)Cc1ccc(c(c1)Cl)C)NCc1noc(n1)c1c[nH]c2c1cccn2
NC(=O)CC[C@H](c1scc(n1)c1c[nH]c2c1cccn2)NC(=O)c1cccn(c1=O)Cc1ccc(c(c1)F)F
Clc1cn(Cc2ccc(cc2)F)c(=O)c(c1)C(=O)NCc1noc(n1)c1c[nH]c2c1cccn2
CC([C@H](NC(=O)c1cccn(c1=O)Cc1ccc(c(c1)F)F)COc1ccc2c(c1)[nH]c(=O)[nH]2)C
O=C(c1cccn(c1=O)Cc1ccc(c(c1)F)F)N[C@H](Cc1ccccc1)COc1ccc2c(c1)[nH]c(=O)[nH]2
CCC[C@@H](NC(=O)c1cccn(c1=O)Cc1ccc(c(c1)F)F)COc1ccc2c(c1)[nH]c(=O)[nH]2
O=C(c1cccn(c1=O)Cc1ccc(c(c1)Cl)Cl)NCc1cnc(s1)c1c[nH]c2c1cccn2
O=C(c1cccn(c1=O)Cc1ccc(c(c1)Cl)Cl)NCc1cccc(c1)c1c[nH]c2c1cccn2
CNc1nc(cn2c1ncc2)c1ccc(s1)CNC(=O)c1cccn(c1=O)Cc1ccc(c(c1)F)F
CNc1nc(cn2c1ncc2)c1cccc(c1)CNC(=O)c1cccn(c1=O)Cc1ccc(c(c1)F)F
O=C(c1cccn(c1=O)Cc1ccc(c(c1)F)F)NCC12CC3CC(C1)CC(C2)(C3)c1c[nH]c2c1cccn2
Fc1cc(ccc1F)Cn1cccc(c1=O)C(=O)NCc1cccc(c1)c1ccc2c(c1)[nH]nc2
Brc1cnc2c(c1)c(c[nH]2)c1cccc(c1)CNC(=O)c1cccn(c1=O)Cc1ccc(c(c1)F)F
O=C(c1cccn(c1=O)Cc1ccc(c(c1)F)F)NCc1cccc(c1)c1c[nH]c2c1cc(cn2)c1cscc1
O=C(c1cccn(c1=O)Cc1ccc(c(c1)F)F)NCc1cccc(c1)c1c[nH]c2c1cc(cn2)c1cccnc1
O=C(c1cccn(c1=O)Cc1ccc(c(c1)F)F)NCc1cccc(c1)c1c[nH]c2c1cc(cn2)c1ccncc1
O=C(c1cccn(c1=O)Cc1ccc(c(c1)F)F)NCc1cccc(c1)c1c[nH]c2c1cc(cn2)c1cccs1
OC(=O)C(c1ccc(s1)c1c[nH]c2c1cccn2)NC(=O)c1cccn(c1=O)Cc1ccc(c(c1)F)F
Fc1cc(ccc1F)Cn1cccc(c1=O)C(=O)NCc1cccc(c1)c1ccc2n(c1)ccn2
O=C(c1cccn(c1=O)Cc1ccc(c(c1)F)F)N[C@@H]1CC[C@H](CC1)c1c[nH]c2c1cccn2
O=C(c1cccn(c1=O)Cc1ccc(c(c1)F)F)NCCCCCCc1c[nH]c2c1cccn2
O=C(c1cccn(c1=O)Cc1ccc(c(c1)F)F)NCCCCc1c[nH]c2c1cccn2
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(C)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(C)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)C1CCCCC1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)C1CCCCC1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)O)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)O)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(=CC1)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(=CC1)c1ccccc1)C
COC1(CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C)c1ccccc1
COC1(CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C)c1ccccc1
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(C)O)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(C)O)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nc2n(n1)cccc2N1CCCC(CC1)(O)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nc2n(n1)cccc2N1CCCC(CC1)(O)c1ccccc1)C
COC1CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
COC1CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)NC(=N)/N=c/1\[nH]cccc1N1CCC(CC1)NC(=O)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)NC(=N)/N=c/1\[nH]cccc1N1CCC(CC1)NC(=O)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)NC(=N)/N=c/1\[nH]cccc1N1CCN(CC1)C(=O)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)NC(=N)/N=c/1\[nH]cccc1N1CCN(CC1)C(=O)C)C
N#CC1CCN(CC1)c1ccc[nH]/c/1=N\C(=N)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
N#CC1CCN(CC1)c1ccc[nH]/c/1=N\C(=N)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)NC(=N)/N=c/1\[nH]cccc1N1CCCCC1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)NC(=N)/N=c/1\[nH]cccc1N1CCCCC1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nc2n(n1)cccc2N1CCC=C(CC1)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nc2n(n1)cccc2N1CCC=C(CC1)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCCC(=CC1)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCCC(=CC1)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(F)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(F)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Cc1nn2c(n1)c(ccc2)N1CCC(C(C1)c1ccc(cc1)Cl)O)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Cc1nn2c(n1)c(ccc2)N1CCC(C(C1)c1ccc(cc1)Cl)O)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)c1cccc(c1)Cl)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)c1cccc(c1)Cl)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)c1ccncc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)c1ccncc1)C
N#Cc1ccc(cc1)C1(O)CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
N#Cc1ccc(cc1)C1(O)CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
N#Cc1cccc(c1)C1(O)CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
N#Cc1cccc(c1)C1(O)CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
N#CCOC1CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
N#CCOC1CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC2(C1)CNC(=O)O2)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC2(C1)CNC(=O)O2)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCN2[C@@H](C1)COCC2)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCN2[C@@H](C1)COCC2)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC2(C1)CNC(=O)C2)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC2(C1)CNC(=O)C2)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC2(CC1)CNC(=O)C2)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC2(CC1)CNC(=O)C2)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC2(CC1)CNC(=O)O2)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC2(CC1)CNC(=O)O2)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)NC(=N)/N=c/1\[nH]cccc1N1CCC(CC1)C(O)(C)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)NC(=N)/N=c/1\[nH]cccc1N1CCC(CC1)C(O)(C)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(CC(=O)N)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(CC(=O)N)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCN2C(C1)CCNC2=O)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCN2C(C1)CCNC2=O)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCN2[C@@H](C1)COCC2=O)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCN2[C@@H](C1)COCC2=O)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCN2[C@H](C1)COCC2=O)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCN2[C@H](C1)COCC2=O)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCN(CC1)C(=O)N1CC(C1)(C)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCN(CC1)C(=O)N1CC(C1)(C)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)c1ccccc1Cl)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)c1ccccc1Cl)C
CCc1ccc(cc1)C1(O)CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
CCc1ccc(cc1)C1(O)CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)NC(=N)/N=c/1\[nH]cccc1N1CCC(CC1)(O)c1ccc(cc1)F)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)NC(=N)/N=c/1\[nH]cccc1N1CCC(CC1)(O)c1ccc(cc1)F)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)NC(=N)/N=c/1\[nH]cccc1N1CCC(CC1)(O)c1ccc(cc1)C(C)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)NC(=N)/N=c/1\[nH]cccc1N1CCC(CC1)(O)c1ccc(cc1)C(C)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)c1ccc(cc1)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)c1ccc(cc1)C)C
COc1ccc(cc1)C1(O)CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
COc1ccc(cc1)C1(O)CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
N#CCC1(CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C)c1ccccc1
N#CCC1(CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C)c1ccccc1
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)C(=O)N1CC(C1)(C)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)C(=O)N1CC(C1)(C)C)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)c1ccccc1)C
CN1CCC(CC1)N(C(=O)c1ccc(cc1)Nc1nn2c(n1)c(ccc2)N1CCC(CC1)(O)c1ccccc1)C
COCCOc1nccc(c1)COC1CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
COCCOc1nccc(c1)COC1CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C
N#CC1(CCN(CC1)c1cccn2c1nc(n2)Nc1ccc(cc1)C(=O)N(C1CCN(CC1)C)C)c1ccccc1
