SMILE
CCN(C(=O)C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N)CC
CCCCN(C(=O)C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N)CCCC
O=C(N[C@H](C(=O)N[C@H](C(=O)NN(C(=O)C=CC(=O)N1CCCCC1)CC(=O)N)C)C)OCc1ccccc1
O=C(Nc1ccccc1)C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N
O=C(C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N)NCc1ccccc1
NC(=O)CN(C(=O)C=CC(=O)NCc1ccc(cc1)F)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C
O=C(C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N)NCCc1ccccc1
O=C(N[C@H](C(=O)N[C@H](C(=O)NN(C(=O)C=CC(=O)N(c1ccccc1)C)CC(=O)N)C)C)OCc1ccccc1
NC(=O)CN(C(=O)C=CC(=O)N(Cc1ccccc1)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C
NC(=O)CN(C(=O)C=CC(=O)N(Cc1cccc2c1cccc2)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C
NC(=O)CN(C(=O)C=CC(=O)N(CCc1ccccc1)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C
NC(=O)CN(C(=O)C=CC(=O)N(c1ccccc1)Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C
NC(=O)CN(C(=O)C=CC(=O)N(Cc1ccccc1)Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C
COc1ccc(cc1)CN(C(=O)C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N)Cc1ccccc1
O=C(N[C@H](C(=O)N[C@H](C(=O)NN(C(=O)C=CC(=O)c1ccccc1)CC(=O)N)C)C)OCc1ccccc1
CC=CC=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N
NC(=O)CN(C(=O)C=Cc1ccco1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C
O=C(N[C@H](C(=O)N[C@H](C(=O)NN(C(=O)C=Cc1cccnc1)CC(=O)N)C)C)OCc1ccccc1
CCOC(=O)C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N
O=C(C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N)OCc1ccccc1
CCN(C(=O)C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N)CC
CCCCN(C(=O)C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N)CCCC
O=C(N[C@H](C(=O)N[C@H](C(=O)NN(C(=O)C=CC(=O)N1CCCCC1)CC(=O)N)C)C)OCc1ccccc1
O=C(Nc1ccccc1)C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N
O=C(C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N)NCc1ccccc1
NC(=O)CN(C(=O)C=CC(=O)NCc1ccc(cc1)F)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C
O=C(C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N)NCCc1ccccc1
O=C(N[C@H](C(=O)N[C@H](C(=O)NN(C(=O)C=CC(=O)N(c1ccccc1)C)CC(=O)N)C)C)OCc1ccccc1
Fc1ccc(cc1)CN(C(=O)C=CC(=O)N(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C)CC(=O)N)Cc1ccccc1
NC(=O)CN(C(=O)C=CC(=O)N(Cc1ccco1)Cc1ccco1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C
NC(=O)CN(C(=O)C=CC(=O)N(Cc1ccc2c(c1)cccc2)Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C
NC(=O)CN(C(=O)C=CC(=O)N(Cc1cccc2c1cccc2)Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C
O=C(N[C@H](C(=O)N[C@H](C(=O)NN(C(=O)C=CC(=O)N1CCCc2c1cccc2)CC(=O)N)C)C)OCc1ccccc1
NC(=O)CN(C(=O)C=CC(=O)N1CCc2c(C1)cccc2)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C)C
