SMILE
O=C(c1ncnc(c1)C(=O)NCc1ccc(c(c1)C)F)NCc1ccc(c(c1)C)F
Brc1ccccc1S(=O)(=O)c1ccc(=O)[nH]n1
Brc1ccc(cc1)S(=O)(=O)c1ccc(=O)[nH]n1
Clc1ccccc1S(=O)(=O)c1ccc(=O)[nH]n1
Clc1cccc(c1)S(=O)(=O)c1ccc(=O)[nH]n1
Clc1ccc(cc1)S(=O)(=O)c1ccc(=O)[nH]n1
Fc1ccccc1S(=O)(=O)c1ccc(=O)[nH]n1
Fc1ccc(cc1)S(=O)(=O)c1ccc(=O)[nH]n1
COc1ccc(cc1)S(=O)(=O)c1ccc(=O)[nH]n1
Cc1ccc(cc1)S(=O)(=O)c1ccc(=O)[nH]n1
O=c1ccc(n[nH]1)S(=O)(=O)c1ccccc1c1ccccc1
Clc1cccc(c1Cl)S(=O)(=O)c1ccc(=O)[nH]n1
Clc1ccc(c(c1)Cl)S(=O)(=O)c1ccc(=O)[nH]n1
Clc1ccc(c(c1)S(=O)(=O)c1ccc(=O)[nH]n1)Cl
Clc1cccc(c1S(=O)(=O)c1ccc(=O)[nH]n1)Cl
Fc1cccc(c1F)S(=O)(=O)c1ccc(=O)[nH]n1
Fc1ccc(c(c1)F)S(=O)(=O)c1ccc(=O)[nH]n1
Fc1ccc(c(c1)Cl)S(=O)(=O)c1ccc(=O)[nH]n1
Brc1ccc(c(c1)F)S(=O)(=O)c1ccc(=O)[nH]n1
O=c1ccc(n[nH]1)S(=O)(=O)c1cccc(c1)C(F)(F)F
O=c1ccc(n[nH]1)S(=O)(=O)c1ccc(cc1)C(F)(F)F
O=c1ccc(n[nH]1)S(=O)(=O)c1ccccc1Cc1cccc2c1cccc2
O=c1ccc(n[nH]1)S(=O)(=O)c1ccccc1Cc1ccc2c(c1)cccc2
O=c1ccc(n[nH]1)S(=O)(=O)Cc1ccccc1
Clc1ccccc1CS(=O)(=O)c1ccc(=O)[nH]n1
Fc1ccccc1CS(=O)(=O)c1ccc(=O)[nH]n1
O=c1ccc(n[nH]1)S(=O)(=O)Cc1ccccc1C(F)(F)F
O=c1ccc(n[nH]1)S(=O)(=O)Cc1cccc(c1)C(F)(F)F
Clc1cccc(c1Cl)CS(=O)(=O)c1ccc(=O)[nH]n1
Clc1cccc(c1CS(=O)(=O)c1ccc(=O)[nH]n1)Cl
Fc1cccc(c1F)CS(=O)(=O)c1ccc(=O)[nH]n1
Brc1ccc(c(c1)F)CS(=O)(=O)c1ccc(=O)[nH]n1
O=c1ccc(n[nH]1)S(=O)(=O)Cc1c(F)cccc1Cl
Clc1cccc(c1F)CS(=O)(=O)c1ccc(=O)[nH]n1
