SMILE
OC(=O)C(NS(=O)(=O)c1ccc(cc1)c1ccc(cc1)Br)CC#CCOc1ccccc1
OC(=O)C(NS(=O)(=O)c1ccc(cc1)c1ccc2c(c1)OCO2)CC#Cc1ccccc1
COCCOc1ccc(cc1)c1ccc(cc1)S(=O)(=O)NC(C(=O)O)CC#Cc1ccccc1
COCC#CCC(C(=O)O)NS(=O)(=O)c1ccc(cc1)NC(=O)N1CCCC1
COc1ccc(cc1)c1ccc(cc1)S(=O)(=O)NC(C(=O)O)CC#CCc1ccccc1
COCC#CCC(C(=O)O)NS(=O)(=O)c1ccc(cc1)c1ccc(cc1)OC
COc1ccc(cc1)C#Cc1ccc(cc1)S(=O)(=O)NC(C(=O)O)CC#Cc1ccccc1
COc1ccc(cc1)c1ccc(cc1)S(=O)(=O)NC(C(=O)O)CC#CCN1CCCC1
COc1ccc(cc1)C(=O)Nc1ccc(cc1)S(=O)(=O)NC(C(=O)O)CC#CCOc1ccccc1
COCC#CCC(C(=O)O)NS(=O)(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)Br
COc1ccc(cc1)C#Cc1ccc(cc1)S(=O)(=O)NC(C(=O)O)CC#CCN1CCOCC1
COCC#CCC(C(=O)O)NS(=O)(=O)c1ccc(cc1)NC(=O)N1CCOCC1
OC(=O)C(NS(=O)(=O)c1ccc(cc1)C#Cc1ccc(cc1)C)CC#Cc1ccccc1
CO[C@@H](C(C(=O)O)NS(=O)(=O)c1ccc(cc1)c1ccc(cc1)SC)C#Cc1ccccc1
OC(=O)C(NS(=O)(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)Cl)CC#Cc1ccccc1
COCCOc1ccc(cc1)c1ccc(cc1)S(=O)(=O)NC(C(=O)O)CC#Cc1ccccc1
COc1ccc(cc1)C#Cc1ccc(s1)S(=O)(=O)NC(C(=O)O)CC#Cc1ccccc1
OC(=O)C(NS(=O)(=O)c1ccc(cc1)/N=N/c1ccccc1)CC#Cc1ccccc1
CCOc1cccc(c1)c1ccc(cc1)S(=O)(=O)NC(C(=O)O)CC#Cc1ccccc1
COCC#CCC(C(=O)O)NS(=O)(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)Br
CO[C@@H](C(C(=O)O)NS(=O)(=O)c1ccc(cc1)c1ccc(cc1)SC)C#Cc1ccccc1
COc1ccc(cc1)c1ccc(cc1)S(=O)(=O)NC(C(=O)O)CC#CCN1CCN(CC1)C(=O)OC(C)(C)C
COc1ccc(cc1)c1ccc(cc1)S(=O)(=O)NC([C@@H](C#Cc1ccccc1)OCc1ccccc1)C(=O)O
COc1ccc(cc1)C#Cc1ccc(cc1)S(=O)(=O)NC(C(=O)O)CC#CCN1CCOCC1
OC(=O)C(NS(=O)(=O)c1ccc(cc1)Oc1ccccc1)CC#Cc1ccccc1
CSc1ccc(cc1)c1ccc(cc1)S(=O)(=O)NC(C(=O)O)CC#Cc1ccccc1
COc1ccc(cc1)S(=O)(=O)c1ccc(s1)S(=O)(=O)NC(C(=O)O)CC#Cc1ccccc1
COc1ccc(cc1)c1ccc(cc1)S(=O)(=O)NC(C(=O)O)CC#CCN1CCOCC1
OC(=O)C(NS(=O)(=O)c1ccc(cc1)c1ccc2c(c1)OCO2)CC#Cc1ccccc1
COc1ccc(cc1)c1ccc(s1)S(=O)(=O)NC(C(=O)O)CC#Cc1ccccc1
OC(=O)C(NS(=O)(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)Br)CC#CCOc1ccccc1
CSc1ccc(cc1)c1ccc(cc1)S(=O)(=O)NC(C(=O)O)CC#CCN1CCOCC1
OC(=O)C(NS(=O)(=O)c1ccc(cc1)c1ccccc1)CC#CCN1CCOCC1
