SMILE
Cc1ccc(cc1)NS(=O)(=O)c1cc(sc1Cl)Cl
BrCC(=O)N(S(=O)(=O)c1cc(sc1Cl)Cl)c1ccccc1
BrCC(=O)N(S(=O)(=O)c1cc(sc1Cl)Cl)c1ccccc1
Cc1ccc(cc1)N(S(=O)(=O)c1cc(sc1Cl)Cl)SC(Cl)(Cl)Cl
Cc1ccc(cc1)N(S(=O)(=O)c1cc(sc1Cl)Cl)SC(Cl)(Cl)Cl
CC(C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)Cc1ccc(cc1)F)CC(=O)N)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)N)CCCN=C(N)N)C
CCCCOc1c(cnc2c1cn[nH]2)C(=O)c1c(F)cc(cc1F)F
Nc1nc(N)[nH]c(=O)c1N=O
O=C1c2ccccc2N=C1c1c(O)[nH]c2c1cc(cc2)S(=O)(=O)O
O=C1c2ccccc2N=C1c1c(O)[nH]c2c1cc(cc2)S(=O)(=O)O
CC(C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)Cc1cccc(c1)Cl)CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C)CCCN=C(N)N)CCCN=C(N)N)C
CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N)Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)N)CCCN=C(N)N)CC(C)C)C
O=C1c2ccccc2N=C1c1c(O)[nH]c2c1cc(cc2)S(=O)(=O)O
CC(C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)Cc1ccccc1)CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C)CCCN=C(N)N)CCCN=C(N)N)C
O=C1Nc2ccccc2-c2c(C1)c1cc(ccc1[nH]2)[N+](=O)[O-]
CC(C[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)Cc1ccc(cc1)F)C)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=O)N)N)CCCNC(=O)N)C
OCCNc1nc(NCc2ccccc2)c2c(n1)n(C)cn2
O=C(Nc1[nH]nc(c1)C1CC1)Cc1ccc2c(c1)cccc2
CC[C@@H]([C@@H](C(=O)N[C@H](C(=O)N)Cc1ccc(cc1)F)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)N)CCCNC(=O)N)CC(C)C)C
Clc1ccccc1Nc1nc(ncc1C(F)(F)F)Nc1ccc2c(c1)[nH]cn2
COc1ccc2c(c1)C(=Cc1cnc[nH]1)C(=O)N2
NCCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)Cc1ccccc1)[C@H](CC)C)CC(C)C)CCCNC(=N)N)CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](Cc1[nH]cnc1)N)C
CN(CCNS(=O)(=O)c1ccc(cc1)Nc1cccc(c1)c1cnc2n1cccc2)C
CC[C@@H](Nc1nc(NCc2ccccc2)c2c(n1)n(cn2)C(C)C)CO
n1ccc(cc1)c1n[nH]c2-c3c(Cc12)cccc3
COC(=O)[C@@]1(Cc2ccc(c(c2)CC=C(C)C)O)OC(=O)C(=O)C1c1ccc(cc1)O
CN1CC[C@@H]([C@@H](C1)O)c1c(O)cc(c2c1oc(Oc1ccccc1Cl)cc2=O)O
CN1CC[C@@H]([C@@H](C1)O)c1c(O)cc(c2c1oc(cc2=O)c1ccccc1Cl)O
Clc1ccc2c(c1)C[C@H](C2)NCc1n[nH]c(c1)NC(=O)Nc1cccc2c1[C@@H]1CCCN1C2=O
CN[C@@H]1C[C@H]2O[C@]([C@@H]1OC)(C)n1c3ccccc3c3c1c1n2c2ccccc2c1c1c3CNC1=O
S=C1NC(C)(C)CC2(N1c1ccc(cc1N2)c1ccc2c(c1)NC1(N2C(=S)NC(C1)(C)C)C)C
