SMILE
CN1CCC(=C2c3ccccc3CC(=O)c3c2ccs3)CC1
O=C(c1cnoc1C)Nc1ccc(cc1)C(F)(F)F
CC[C@H](N1CCCC1=O)C(=O)N
CCN(CCNC(=O)c1cc(Cl)c(cc1OC)N)CC
OCCN1C[C@H](O)[C@H]([C@@H]([C@H]1CO)O)O
O=C(c1ccc(cc1)Cl)NCCN1CCOCC1
OC(COc1cccc2c1CC(O)C(C2)O)CNC(C)(C)C
CC([C@@H]1CC[C@H](CC1)C(=O)N[C@@H](C(=O)O)Cc1ccccc1)C
O=C(N(C)C)Oc1cccc(c1)[N+](C)(C)C
Nc1nc(=O)n(cc1F)[C@@H]1CS[C@@H](O1)CO
OC[C@@H]1[C@@H](O)C[C@@H](C1=C)n1cnc2c1nc(N)[nH]c2=O
COc1ccc(cc1)[C@@H]1Sc2ccccc2N(C(=O)[C@@H]1OC(=O)C)CCN(C)C
O=C1CN2[C@H]3C[C@H]1C[C@@H]2C[C@@H](C3)OC(=O)c1c[nH]c2c1cccc2
CN([C@@H]1C(=C(C(=O)N)C(=O)[C@@]2([C@H]1[C@@H](O)[C@@H]1[C@@H](C)c3cccc(c3C(=O)C1=C2O)O)O)O)C.Cl
CC[C@H]1CN2CCc3c([C@@H]2C[C@@H]1C[C@H]1NCCc2c1cc(OC)c(c2)OC)cc(c(c3)OC)OC
CCn1cc(C(=O)O)c(=O)c2c1nc(N1CCNCC1)c(c2)F
CCCCc1ncc(n1Cc1ccc(cc1)C(=O)O)/C=C(/C(=O)O)\Cc1cccs1
Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C
COc1cc(cc(c1OP(=O)(O)O)OC)[C@H]1[C@H]2C(=O)OC[C@@H]2[C@@H](c2c1cc1OCOc1c2)O[C@@H]1O[C@@H]2CO[C@H](O[C@H]2[C@@H]([C@H]1O)O)C
Oc1ccc(cc1)C1CNCCc2c1cc(O)c(c2Cl)O
O=C([C@@H](c1ccc(cc1)O)N)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)O)(C)C
CC(=O)Nc1ccc(cc1)O
O=C1O[C@@H]2O[C@@]3(C)CC[C@@H]4[C@]2([C@H]([C@H]1C)CC[C@H]4C)OO3
CNCC[C@H](c1ccccc1)Oc1ccccc1C
