SMILE
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)CC(C)(C)C)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)c1ccco1)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)C(F)(F)F)c1ccccc1Cl
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)c1sccc1Cl)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)c1ccc(cc1)OC)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)c1ccccc1c1ccccc1)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)c1cccc(c1Cl)Cl)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)c1c(C)cccc1C)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)C(c1ccccc1)c1ccccc1)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)CCC1CCCC1)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)c1ccccc1Cl)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)c1ccccc1Cc1ccccc1)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)NC(C)C)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)c1cc(sc1Br)Br)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)C1CCC1)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)C1CC1)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)c1cc(sc1Cl)Cl)c1ccccc1C(F)(F)F
CCCCc1nn(c(=O)n1Cc1ccc(cc1)c1ccccc1S(=O)(=O)NC(=O)c1cc2c(s1)cccc2)c1ccccc1C(F)(F)F
