SMILE
O=C(N[C@@H](C(=O)NCCCCCC(=O)N[C@@H](C(=O)N[C@@H](C(=O)N)CCCN=C(N)N)CCCN=C(N)N)C)CCCCCNC(=O)[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N
O=C(N[C@@H](C(=O)NCCCCCC(=O)N[C@@H](C(=O)N[C@@H](C(=O)N)CCCN=C(N)N)CCCN=C(N)N)C)CCCCCNC(=O)[C@H]1C[C@H]([C@@H](C1)O)n1cnc2c1ncnc2N
Brc1ccc(cc1)/C=C/CNCCNS(=O)(=O)c1cccc2c1ccnc2
O=C(N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCCCNC(=O)[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N
O=C(N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCCCNCCNS(=O)(=O)c1cccc2c1ccnc2
O=C(N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCCCNC(=O)[C@H]1C[C@H]([C@@H](C1)O)n1cnc2c1ncnc2N
NC(=O)CCCCCNC(=O)[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N
O=C(N[C@@H](C(=O)N)CCCN=C(N)N)CCCCCNC(=O)[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N
NCCCC[C@H](C(=O)NCCCCCC(=O)N[C@@H](C(=O)N[C@@H](C(=O)N)CCCN=C(N)N)CCCN=C(N)N)NC(=O)CCCCCNC(=O)[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N
NCCCC[C@H](C(=O)NCCCCCC(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)CCCN=C(N)N)NC(=O)CCCCCNC(=O)[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N
O=C(N[C@@H](C(=O)NCCCCCC(=O)N[C@@H](C(=O)N[C@@H](C(=O)N)CCCN=C(N)N)CCCN=C(N)N)C)CCCCCNC(=O)[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N
O=C(N[C@@H](C(=O)NCCCCCC(=O)N[C@@H](C(=O)N[C@@H](C(=O)N)CCCN=C(N)N)CCCN=C(N)N)C)CCCCCNC(=O)[C@H]1C[C@H]([C@@H](C1)O)n1cnc2c1ncnc2N
O=C(n1c(cc2c1cccc2)c1ccc2c(c1)CC(C2)NS(=O)(=O)c1ccccc1)OC(C)(C)C
O=C(n1c(cc2c1cccc2)c1cccc(c1)CCNS(=O)(=O)c1ccccc1)OC(C)(C)C
O=C(n1c(cc2c1cccc2)c1ccc(cc1)CCNS(=O)(=O)c1ccccc1)OC(C)(C)C
O=C(n1c(cc2c1cccc2)c1ccc(cc1)CNS(=O)(=O)c1ccccc1)OC(C)(C)C
O=C(n1c(cc2c1cccc2)c1ccc(cc1)CCCNS(=O)(=O)c1ccccc1)OC(C)(C)C
O=C(n1c(cc2c1cccc2)c1ccc(cc1)NS(=O)(=O)c1ccccc1)OC(C)(C)C
O=C(n1c(cc2c1cccc2)c1ccc(cc1)CCNS(=O)(=O)c1cccs1)OC(C)(C)C
O=C(n1c(cc2c1cccc2)c1ccc(cc1)CCNS(=O)(=O)c1ccc(s1)c1ccccn1)OC(C)(C)C
O=C(c1ccccc1)NCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
O=C(c1ccccc1)NCCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
O=C(c1ccccc1)NCCCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
NCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
N#CCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
N#CCCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
OCCCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
OCCOc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
OC(=O)CCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
NC(=O)CCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
NC(=O)/C=C/c1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
CNC(=O)CCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
CC(CNC(=O)CCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2)C
O=C(Nc1ccccc1)CCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
N#CCCc1ccc(cc1)c1cc2c(n1C(=O)c1ccccc1)cccc2
O=C(c1ccccc1)NCCc1ccc(cc1)c1cc2c(n1C(=O)c1ccccc1)cccc2
O=C(n1c(cc2c1cccc2)c1ccc2c(c1)CC(C2)NS(=O)(=O)c1ccccc1)OC(C)(C)C
N#CCCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
OC(=O)CCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
NC(=O)CCc1ccc(cc1)c1cc2c(n1C(=O)OC(C)(C)C)cccc2
N#CCCc1ccc(cc1)c1cc2c(n1C(=O)c1ccccc1)cccc2
OC(=O)Cc1cccc(c1)OCCCN(CC(c1ccccc1)c1ccccc1)Cc1cccc(c1Cl)C(F)(F)F
FC(CN(S(=O)(=O)c1ccccc1)c1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)O)(F)F
OC(=O)Cc1cccc(c1)OCCCN(CC(c1ccccc1)c1ccccc1)Cc1cccc(c1Cl)C(F)(F)F
FC(CN(S(=O)(=O)c1ccccc1)c1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)O)(F)F
O=C(n1c(cc2c1cccc2)c1ccc2c(c1)CC(C2)NS(=O)(=O)c1ccccc1)OC(C)(C)C
Oc1cccc2c1cc(n2C(=O)OC(C)(C)C)c1ccc2c(c1)CC(C2)NS(=O)(=O)c1ccccc1
O=C(n1c(cc2c1cccc2OCc1ccccc1)c1ccc2c(c1)CC(C2)NS(=O)(=O)c1ccccc1)OC(C)(C)C
Oc1ccc2c(c1)cc(n2C(=O)OC(C)(C)C)c1ccc2c(c1)CC(C2)NS(=O)(=O)c1ccccc1
O=C(n1c(cc2c1ccc(c2)OCc1ccccc1)c1ccc2c(c1)CC(C2)NS(=O)(=O)c1ccccc1)OC(C)(C)C
