SMILE
OCc1cc(ccc1OC)c1ccc2c(n1)nc(nc2N1CCOC[C@H]1C)N1CCOC[C@@H]1C
OCc1cc(ccc1OC)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)N1CCOC[C@H]1C
OCc1cc(ccc1OC)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1ccco1
OCc1cc(ccc1OC)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cccc(c1)C=O
OCc1cc(ccc1OC)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cccc(c1)CO
OCc1cc(ccc1OC)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cccc(c1)c1ccccc1
OCc1cc(ccc1OC)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cccc(c1)CN
COc1cccc(c1)c1nc2nc(ccc2c(n1)N1CCOC[C@@H]1C)c1ccc(c(c1)CO)OC
COc1ccc(cc1CO)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cc(cc(c1)C(=O)O)[N+](=O)[O-]
COC(=O)c1cccc(c1)c1nc2nc(ccc2c(n1)N1CCOC[C@@H]1C)c1ccc(c(c1)CO)OC
OCc1cc(ccc1OC)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cccc(c1)[N+](=O)[O-]
OCc1cc(ccc1OC)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cccnc1
OCc1cc(ccc1OC)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cccc(c1)C(=O)N
COCc1cccc(c1)c1nc2nc(ccc2c(n1)N1CCOC[C@@H]1C)c1ccc(c(c1)CO)OC
OCc1cc(ccc1OC)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cccc(c1)C(F)(F)F
OCc1cc(ccc1OC)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cccc(c1)C
COc1cccc(c1)c1nc2nc(ccc2c(n1)N1CCOC[C@@H]1C)c1ccc(c(c1)CO)OC
COc1ccc(cn1)c1nc2nc(ccc2c(n1)N1CCOC[C@@H]1C)c1cccc(c1)CO
OCc1cccc(c1)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1ccncc1
OCc1cccc(c1)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cccnc1
OCc1cccc(c1)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cncc(c1)OC
COc1ncccc1c1nc2nc(ccc2c(n1)N1CCOC[C@@H]1C)c1cccc(c1)CO
OCc1cccc(c1)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cccnc1F
OCc1cccc(c1)c1ccc2c(n1)nc(nc2N1CCOC[C@@H]1C)c1cnn(c1)C
